Time1,A2_soil_moisture_in_cb,A3_soil_moisture_in_cb,A4_soil_moisture_in_cb,A2_soil_moisture_in_cb_vol,A3_soil_moisture_in_cb_vol,A4_soil_moisture_in_cb_vol
2023-01-20 13:00:00+01:00,52.07,62.49,61.57,28.423571428571424,27.67928571428571,27.744999999999997
2023-01-20 14:00:00+01:00,52.52,62.56,61.87,28.391428571428566,27.674285714285713,27.723571428571432
2023-01-20 15:00:00+01:00,52.66,62.62,61.9,28.381428571428568,27.67,27.721428571428568
2023-01-20 16:00:00+01:00,52.68,62.49,62.0,28.38,27.67928571428571,27.714285714285715
2023-01-20 17:00:00+01:00,52.68,62.79,62.18,28.38,27.657857142857146,27.701428571428572
2023-01-20 18:00:00+01:00,52.39,62.72,62.06,28.400714285714283,27.662857142857145,27.71
2023-01-20 19:00:00+01:00,52.34,62.8,62.16,28.404285714285717,27.65714285714286,27.70285714285714
2023-01-20 20:00:00+01:00,52.14,62.84,62.2,28.418571428571425,27.654285714285713,27.699999999999996
2023-01-20 21:00:00+01:00,52.12,62.88,62.34,28.42,27.65142857142857,27.689999999999998
2023-01-20 22:00:00+01:00,52.06,62.94,62.33,28.424285714285713,27.64714285714286,27.690714285714286
2023-01-20 23:00:00+01:00,52.11,63.07,62.48,28.420714285714283,27.637857142857143,27.68
2023-01-21 00:00:00+01:00,52.15,63.11,62.56,28.417857142857144,27.634999999999998,27.674285714285713
2023-01-21 01:00:00+01:00,52.14,63.19,62.56,28.418571428571425,27.62928571428571,27.674285714285713
2023-01-21 02:00:00+01:00,52.21,63.22,62.55,28.413571428571426,27.627142857142857,27.675
2023-01-21 03:00:00+01:00,52.26,63.17,62.55,28.410000000000004,27.630714285714287,27.675
2023-01-21 04:00:00+01:00,52.36,63.3,62.66,28.40285714285714,27.62142857142857,27.667142857142856
2023-01-21 05:00:00+01:00,52.43,63.3,62.61,28.39785714285714,27.62142857142857,27.670714285714286
2023-01-21 06:00:00+01:00,52.41,63.41,62.56,28.399285714285718,27.613571428571426,27.674285714285713
2023-01-21 07:00:00+01:00,52.5,63.48,62.52,28.392857142857142,27.608571428571427,27.677142857142854
2023-01-21 08:00:00+01:00,52.5,63.45,62.64,28.392857142857142,27.610714285714284,27.668571428571425
2023-01-21 09:00:00+01:00,52.71,63.48,62.73,28.377857142857145,27.608571428571427,27.662142857142857
2023-01-21 10:00:00+01:00,52.94,63.61,62.8,28.361428571428572,27.599285714285713,27.65714285714286
2023-01-21 11:00:00+01:00,53.21,63.68,62.77,28.342142857142854,27.594285714285714,27.659285714285716
2023-01-21 12:00:00+01:00,53.46,63.74,62.78,28.324285714285715,27.589999999999996,27.658571428571427
2023-01-21 13:00:00+01:00,53.56,63.79,63.1,28.31714285714286,27.586428571428574,27.635714285714286
2023-01-21 14:00:00+01:00,53.52,63.8,63.19,28.32,27.585714285714285,27.62928571428571
2023-01-21 15:00:00+01:00,53.68,63.96,63.31,28.308571428571426,27.57428571428571,27.620714285714286
2023-01-21 16:00:00+01:00,53.79,64.01,63.31,28.300714285714285,27.57071428571429,27.620714285714286
2023-01-21 17:00:00+01:00,53.89,64.0,63.32,28.29357142857143,27.57142857142857,27.62
2023-01-21 18:00:00+01:00,53.9,64.11,63.45,28.29285714285714,27.563571428571425,27.610714285714284
2023-01-21 19:00:00+01:00,53.94,64.17,63.53,28.29,27.559285714285714,27.605
2023-01-21 20:00:00+01:00,53.95,64.13,63.48,28.28928571428571,27.562142857142856,27.608571428571427
2023-01-21 21:00:00+01:00,53.96,64.19,63.55,28.28857142857143,27.557857142857145,27.603571428571428
2023-01-21 22:00:00+01:00,54.0,64.3,63.58,28.285714285714285,27.55,27.60142857142857
2023-01-21 23:00:00+01:00,53.98,64.23,63.63,28.287142857142854,27.555000000000003,27.59785714285714
2023-01-22 00:00:00+01:00,53.99,64.23,63.62,28.28642857142857,27.555000000000003,27.59857142857143
2023-01-22 01:00:00+01:00,53.94,64.28,63.67,28.29,27.55142857142857,27.595
2023-01-22 02:00:00+01:00,53.85,64.38,63.66,28.29642857142857,27.544285714285717,27.595714285714283
2023-01-22 03:00:00+01:00,53.92,64.4,63.72,28.291428571428572,27.54285714285714,27.591428571428573
2023-01-22 04:00:00+01:00,53.9,64.48,63.63,28.29285714285714,27.537142857142854,27.59785714285714
2023-01-22 05:00:00+01:00,53.84,64.51,63.66,28.297142857142855,27.534999999999997,27.595714285714283
2023-01-22 06:00:00+01:00,53.88,64.59,63.56,28.29428571428571,27.529285714285713,27.60285714285714
2023-01-22 07:00:00+01:00,53.96,64.55,63.66,28.28857142857143,27.532142857142855,27.595714285714283
2023-01-22 08:00:00+01:00,54.0,64.7,63.73,28.285714285714285,27.52142857142857,27.590714285714284
2023-01-22 09:00:00+01:00,54.22,64.82,63.66,28.27,27.512857142857143,27.595714285714283
2023-01-22 10:00:00+01:00,54.79,65.0,63.88,28.229285714285712,27.500000000000004,27.58
2023-01-22 11:00:00+01:00,55.26,64.98,63.95,28.195714285714285,27.501428571428573,27.575
2023-01-22 12:00:00+01:00,55.68,65.02,64.09,28.165714285714284,27.498571428571427,27.565
2023-01-22 13:00:00+01:00,55.69,64.93,64.02,28.165000000000003,27.505000000000003,27.57
2023-01-22 14:00:00+01:00,55.72,64.9,64.18,28.162857142857145,27.507142857142856,27.558571428571426
2023-01-22 15:00:00+01:00,55.98,65.15,64.35,28.144285714285715,27.489285714285717,27.54642857142857
2023-01-22 16:00:00+01:00,55.92,65.28,64.27,28.14857142857143,27.48,27.552142857142858
2023-01-22 17:00:00+01:00,55.87,65.15,64.34,28.15214285714286,27.489285714285717,27.54714285714286
2023-01-22 18:00:00+01:00,55.67,65.1,64.22,28.16642857142857,27.49285714285714,27.555714285714284
2023-01-22 19:00:00+01:00,55.57,65.07,64.33,28.173571428571424,27.495000000000005,27.54785714285714
2023-01-22 20:00:00+01:00,55.42,65.21,64.3,28.18428571428571,27.485,27.55
2023-01-22 21:00:00+01:00,55.33,65.28,64.32,28.190714285714286,27.48,27.548571428571428
2023-01-22 22:00:00+01:00,55.52,65.32,64.46,28.177142857142854,27.477142857142855,27.53857142857143
2023-01-22 23:00:00+01:00,55.43,65.18,64.48,28.18357142857143,27.487142857142853,27.537142857142854
2023-01-23 00:00:00+01:00,55.55,65.17,64.61,28.175,27.48785714285714,27.527857142857144
2023-01-23 01:00:00+01:00,55.53,65.27,64.53,28.17642857142857,27.480714285714285,27.53357142857143
2023-01-23 02:00:00+01:00,55.56,65.22,64.64,28.174285714285713,27.48428571428572,27.525714285714287
2023-01-23 03:00:00+01:00,55.56,65.2,64.65,28.174285714285713,27.485714285714284,27.525
2023-01-23 04:00:00+01:00,55.69,65.3,64.66,28.165000000000003,27.47857142857143,27.52428571428571
2023-01-23 05:00:00+01:00,55.64,65.41,64.68,28.168571428571425,27.470714285714287,27.522857142857145
2023-01-23 06:00:00+01:00,55.64,65.24,64.68,28.168571428571425,27.482857142857142,27.522857142857145
2023-01-23 07:00:00+01:00,55.73,65.18,64.62,28.162142857142857,27.487142857142853,27.527142857142856
2023-01-23 08:00:00+01:00,55.77,65.38,64.63,28.159285714285716,27.472857142857144,27.526428571428575
2023-01-23 09:00:00+01:00,56.12,65.68,64.82,28.13428571428571,27.451428571428572,27.512857142857143
2023-01-23 10:00:00+01:00,56.47,65.85,64.93,28.109285714285715,27.439285714285717,27.505000000000003
2023-01-23 11:00:00+01:00,57.15,65.97,65.15,28.060714285714283,27.430714285714288,27.489285714285717
2023-01-23 12:00:00+01:00,57.82,66.1,65.31,28.01285714285714,27.421428571428567,27.477857142857143
2023-01-23 13:00:00+01:00,58.36,66.18,65.45,27.974285714285713,27.415714285714287,27.467857142857145
2023-01-23 14:00:00+01:00,58.83,66.34,65.48,27.940714285714286,27.404285714285713,27.46571428571428
2023-01-23 15:00:00+01:00,59.06,66.39,65.59,27.924285714285713,27.400714285714283,27.457857142857144
2023-01-23 16:00:00+01:00,59.06,66.35,65.45,27.924285714285713,27.40357142857143,27.467857142857145
2023-01-23 17:00:00+01:00,58.77,65.97,65.43,27.944999999999997,27.430714285714288,27.469285714285714
2023-01-23 18:00:00+01:00,58.23,65.99,65.37,27.98357142857143,27.42928571428571,27.473571428571432
2023-01-23 19:00:00+01:00,57.66,66.03,65.33,28.024285714285714,27.426428571428573,27.476428571428567
2023-01-23 20:00:00+01:00,57.11,66.0,65.38,28.063571428571425,27.42857142857143,27.472857142857144
2023-01-23 21:00:00+01:00,56.82,66.01,65.28,28.084285714285713,27.427857142857142,27.48
2023-01-23 22:00:00+01:00,56.65,65.94,65.3,28.09642857142857,27.43285714285714,27.47857142857143
2023-01-23 23:00:00+01:00,56.39,66.0,65.26,28.115000000000002,27.42857142857143,27.481428571428566
2023-01-24 00:00:00+01:00,56.15,65.96,65.22,28.132142857142856,27.431428571428572,27.48428571428572
2023-01-24 01:00:00+01:00,55.98,65.86,65.17,28.144285714285715,27.43857142857143,27.48785714285714
2023-01-24 02:00:00+01:00,55.79,65.8,65.13,28.15785714285714,27.44285714285714,27.490714285714287
2023-01-24 03:00:00+01:00,55.84,65.71,65.04,28.154285714285717,27.449285714285715,27.497142857142855
2023-01-24 04:00:00+01:00,55.82,65.72,65.08,28.155714285714282,27.448571428571427,27.494285714285716
2023-01-24 05:00:00+01:00,55.85,65.78,65.05,28.15357142857143,27.444285714285716,27.49642857142857
2023-01-24 06:00:00+01:00,56.03,65.76,65.09,28.140714285714285,27.445714285714285,27.49357142857143
2023-01-24 07:00:00+01:00,55.95,65.79,65.11,28.146428571428572,27.443571428571428,27.492142857142852
2023-01-24 08:00:00+01:00,56.33,65.95,65.28,28.119285714285713,27.432142857142853,27.48
2023-01-24 09:00:00+01:00,56.71,66.17,65.3,28.092142857142854,27.41642857142857,27.47857142857143
2023-01-24 10:00:00+01:00,57.5,66.63,65.54,28.035714285714285,27.38357142857143,27.46142857142857
2023-01-24 11:00:00+01:00,58.41,66.7,65.78,27.970714285714287,27.37857142857143,27.444285714285716
2023-01-24 12:00:00+01:00,59.27,66.85,66.01,27.909285714285716,27.367857142857144,27.427857142857142
2023-01-24 13:00:00+01:00,59.96,66.95,66.2,27.860000000000003,27.360714285714284,27.414285714285715
2023-01-24 14:00:00+01:00,60.33,67.0,66.3,27.833571428571428,27.357142857142858,27.40714285714286
2023-01-24 15:00:00+01:00,60.62,67.06,66.36,27.812857142857144,27.35285714285714,27.40285714285714
2023-01-24 16:00:00+01:00,60.46,67.0,66.37,27.82428571428571,27.357142857142858,27.40214285714286
2023-01-24 17:00:00+01:00,60.31,66.97,66.34,27.834999999999997,27.359285714285715,27.404285714285713
2023-01-24 18:00:00+01:00,59.99,66.93,66.31,27.85785714285714,27.362142857142857,27.40642857142857
2023-01-24 19:00:00+01:00,59.69,66.77,66.27,27.87928571428571,27.37357142857143,27.409285714285716
2023-01-24 20:00:00+01:00,59.25,66.8,66.28,27.910714285714285,27.37142857142857,27.408571428571427
2023-01-24 21:00:00+01:00,58.83,66.77,66.3,27.940714285714286,27.37357142857143,27.40714285714286
2023-01-24 22:00:00+01:00,58.49,66.79,66.26,27.965,27.372142857142855,27.41
2023-01-24 23:00:00+01:00,58.03,66.67,66.26,27.997857142857143,27.380714285714287,27.41
2023-01-25 00:00:00+01:00,57.79,66.77,66.19,28.015,27.37357142857143,27.415
2023-01-25 01:00:00+01:00,57.63,66.64,66.14,28.026428571428568,27.38285714285714,27.418571428571425
2023-01-25 02:00:00+01:00,57.67,66.62,66.14,28.023571428571426,27.38428571428571,27.418571428571425
2023-01-25 03:00:00+01:00,57.62,66.54,66.22,28.027142857142856,27.389999999999997,27.412857142857145
2023-01-25 04:00:00+01:00,57.57,66.6,66.17,28.030714285714286,27.385714285714286,27.41642857142857
2023-01-25 05:00:00+01:00,57.61,66.66,66.19,28.027857142857144,27.38142857142857,27.415
2023-01-25 06:00:00+01:00,57.57,66.64,66.16,28.030714285714286,27.38285714285714,27.417142857142856
2023-01-25 07:00:00+01:00,57.75,66.82,66.15,28.017857142857146,27.37,27.417857142857144
2023-01-25 08:00:00+01:00,58.01,66.97,66.33,27.999285714285715,27.359285714285715,27.405
2023-01-25 09:00:00+01:00,58.54,67.08,66.48,27.96142857142857,27.35142857142857,27.394285714285715
2023-01-25 10:00:00+01:00,59.31,67.28,66.67,27.90642857142857,27.337142857142855,27.380714285714287
2023-01-25 11:00:00+01:00,59.95,67.33,66.77,27.860714285714284,27.333571428571428,27.37357142857143
2023-01-25 12:00:00+01:00,60.74,67.5,67.0,27.804285714285715,27.32142857142857,27.357142857142858
2023-01-25 13:00:00+01:00,61.29,67.47,67.09,27.765,27.32357142857143,27.350714285714282
2023-01-25 14:00:00+01:00,61.83,67.55,67.17,27.726428571428567,27.317857142857143,27.345
2023-01-25 15:00:00+01:00,62.2,67.83,67.4,27.699999999999996,27.29785714285714,27.32857142857143
2023-01-25 16:00:00+01:00,62.35,67.76,67.31,27.689285714285717,27.30285714285714,27.334999999999997
2023-01-25 17:00:00+01:00,62.15,67.5,67.31,27.70357142857143,27.32142857142857,27.334999999999997
2023-01-25 18:00:00+01:00,61.59,67.38,67.32,27.74357142857143,27.33,27.334285714285716
2023-01-25 19:00:00+01:00,61.04,67.53,67.3,27.782857142857143,27.319285714285712,27.335714285714285
2023-01-25 20:00:00+01:00,60.5,67.5,67.29,27.82142857142857,27.32142857142857,27.336428571428574
2023-01-25 21:00:00+01:00,60.21,67.47,67.27,27.842142857142854,27.32357142857143,27.337857142857143
2023-01-25 22:00:00+01:00,59.77,67.55,67.2,27.873571428571424,27.317857142857143,27.34285714285714
2023-01-25 23:00:00+01:00,59.54,67.45,67.18,27.889999999999997,27.325,27.344285714285714
2023-01-26 00:00:00+01:00,59.59,67.47,67.1,27.886428571428574,27.32357142857143,27.35
2023-01-26 01:00:00+01:00,59.44,67.39,67.09,27.89714285714286,27.32928571428571,27.350714285714282
2023-01-26 02:00:00+01:00,59.42,67.42,67.12,27.89857142857143,27.327142857142857,27.34857142857143
2023-01-26 03:00:00+01:00,59.45,67.48,67.08,27.896428571428572,27.322857142857142,27.35142857142857
2023-01-26 04:00:00+01:00,59.38,67.41,67.09,27.90142857142857,27.32785714285714,27.350714285714282
2023-01-26 05:00:00+01:00,59.48,67.39,67.07,27.894285714285715,27.32928571428571,27.35214285714286
2023-01-26 06:00:00+01:00,59.59,67.46,67.12,27.886428571428574,27.32428571428571,27.34857142857143
2023-01-26 07:00:00+01:00,59.72,67.39,67.22,27.877142857142857,27.32928571428571,27.341428571428573
2023-01-26 08:00:00+01:00,59.99,67.47,67.23,27.85785714285714,27.32357142857143,27.340714285714284
2023-01-26 09:00:00+01:00,60.38,67.64,67.29,27.83,27.31142857142857,27.336428571428574
2023-01-26 10:00:00+01:00,60.98,67.87,67.43,27.787142857142854,27.294999999999998,27.32642857142857
2023-01-26 11:00:00+01:00,61.74,68.1,67.67,27.732857142857142,27.27857142857143,27.309285714285714
2023-01-26 12:00:00+01:00,62.39,68.17,67.84,27.68642857142857,27.27357142857143,27.29714285714286
2023-01-26 13:00:00+01:00,63.4,68.4,68.13,27.614285714285714,27.257142857142856,27.276428571428575
2023-01-26 14:00:00+01:00,64.01,68.43,68.27,27.57071428571429,27.255000000000003,27.26642857142857
2023-01-26 15:00:00+01:00,64.23,68.47,68.2,27.555000000000003,27.252142857142857,27.27142857142857
2023-01-26 16:00:00+01:00,64.15,68.32,68.16,27.560714285714283,27.262857142857143,27.27428571428571
2023-01-26 17:00:00+01:00,63.88,68.12,68.3,27.58,27.277142857142856,27.264285714285712
2023-01-26 18:00:00+01:00,63.63,68.24,68.47,27.59785714285714,27.26857142857143,27.252142857142857
2023-01-26 19:00:00+01:00,63.55,68.2,68.51,27.603571428571428,27.27142857142857,27.249285714285715
2023-01-26 20:00:00+01:00,63.5,68.26,68.51,27.607142857142858,27.267142857142858,27.249285714285715
2023-01-26 21:00:00+01:00,63.27,68.3,68.58,27.623571428571424,27.264285714285712,27.244285714285716
2023-01-26 22:00:00+01:00,63.15,68.31,68.65,27.632142857142856,27.263571428571424,27.23928571428571
2023-01-26 23:00:00+01:00,63.07,68.35,68.68,27.637857142857143,27.260714285714283,27.237142857142853
2023-01-27 00:00:00+01:00,63.12,68.42,68.62,27.63428571428571,27.255714285714284,27.24142857142857
2023-01-27 01:00:00+01:00,63.21,68.41,68.63,27.627857142857142,27.25642857142857,27.240714285714283
2023-01-27 02:00:00+01:00,63.21,68.34,68.54,27.627857142857142,27.26142857142857,27.247142857142858
2023-01-27 03:00:00+01:00,63.2,68.5,68.66,27.62857142857143,27.249999999999996,27.23857142857143
2023-01-27 04:00:00+01:00,63.23,68.48,68.57,27.626428571428573,27.25142857142857,27.244999999999997
2023-01-27 05:00:00+01:00,63.27,68.27,68.63,27.623571428571424,27.26642857142857,27.240714285714283
2023-01-27 06:00:00+01:00,63.27,68.23,68.74,27.623571428571424,27.26928571428571,27.232857142857142
2023-01-27 07:00:00+01:00,63.28,68.29,68.52,27.622857142857143,27.265,27.248571428571427
2023-01-27 08:00:00+01:00,63.26,68.32,68.45,27.624285714285712,27.262857142857143,27.253571428571426
2023-01-27 09:00:00+01:00,63.55,68.37,68.52,27.603571428571428,27.259285714285713,27.248571428571427
2023-01-27 10:00:00+01:00,63.96,68.65,68.71,27.57428571428571,27.23928571428571,27.235
2023-01-27 11:00:00+01:00,64.48,68.72,68.78,27.537142857142854,27.23428571428571,27.229999999999997
2023-01-27 12:00:00+01:00,64.92,68.73,68.66,27.505714285714284,27.23357142857143,27.23857142857143
2023-01-27 13:00:00+01:00,65.0,68.62,68.52,27.500000000000004,27.24142857142857,27.248571428571427
2023-01-27 14:00:00+01:00,65.31,68.9,68.65,27.477857142857143,27.221428571428568,27.23928571428571
2023-01-27 15:00:00+01:00,65.43,68.91,68.64,27.469285714285714,27.220714285714287,27.24
2023-01-27 16:00:00+01:00,65.21,68.91,68.68,27.485,27.220714285714287,27.237142857142853
2023-01-27 17:00:00+01:00,64.9,68.73,68.57,27.507142857142856,27.23357142857143,27.244999999999997
2023-01-27 18:00:00+01:00,64.71,68.76,68.56,27.520714285714288,27.231428571428573,27.245714285714286
2023-01-27 19:00:00+01:00,64.42,68.58,68.52,27.541428571428572,27.244285714285716,27.248571428571427
2023-01-27 20:00:00+01:00,64.22,68.5,68.54,27.555714285714284,27.249999999999996,27.247142857142858
2023-01-27 21:00:00+01:00,64.02,68.53,68.52,27.57,27.24785714285714,27.248571428571427
2023-01-27 22:00:00+01:00,63.85,68.59,68.48,27.582142857142856,27.24357142857143,27.25142857142857
2023-01-27 23:00:00+01:00,63.79,68.59,68.4,27.586428571428574,27.24357142857143,27.257142857142856
2023-01-28 00:00:00+01:00,63.69,68.49,68.38,27.59357142857143,27.250714285714285,27.258571428571425
2023-01-28 01:00:00+01:00,63.43,68.37,68.32,27.612142857142857,27.259285714285713,27.262857142857143
2023-01-28 02:00:00+01:00,63.3,68.47,68.32,27.62142857142857,27.252142857142857,27.262857142857143
2023-01-28 03:00:00+01:00,63.19,68.44,68.25,27.62928571428571,27.254285714285714,27.267857142857142
2023-01-28 04:00:00+01:00,63.11,68.39,68.32,27.634999999999998,27.257857142857144,27.262857142857143
2023-01-28 05:00:00+01:00,63.11,68.39,68.23,27.634999999999998,27.257857142857144,27.26928571428571
2023-01-28 06:00:00+01:00,63.06,68.32,68.25,27.638571428571428,27.262857142857143,27.267857142857142
2023-01-28 07:00:00+01:00,63.01,68.3,68.16,27.642142857142858,27.264285714285712,27.27428571428571
2023-01-28 08:00:00+01:00,63.02,68.28,68.18,27.641428571428573,27.26571428571429,27.27285714285714
2023-01-28 09:00:00+01:00,63.28,68.33,68.35,27.622857142857143,27.262142857142855,27.260714285714283
2023-01-28 10:00:00+01:00,63.66,68.47,68.36,27.595714285714283,27.252142857142857,27.26
2023-01-28 11:00:00+01:00,64.72,68.78,68.61,27.52,27.229999999999997,27.24214285714286
2023-01-28 12:00:00+01:00,65.41,68.89,68.75,27.470714285714287,27.222142857142856,27.232142857142854
2023-01-28 13:00:00+01:00,66.08,68.92,69.0,27.422857142857143,27.22,27.21428571428571
2023-01-28 14:00:00+01:00,66.51,68.9,68.98,27.392142857142854,27.221428571428568,27.215714285714288
2023-01-28 15:00:00+01:00,66.68,68.96,68.94,27.38,27.217142857142857,27.218571428571426
