NO.;Heure;Intervalle;Température intérieure(°C);Humidité intérieure(%);Température extérieure(°C);Humidité extérieure(%);Pression relative(hpa);Pression absolue(hpa);Vitesse du vent(km/h);Rafale(km/h);Direction du vent;Point de rosée(°C);Facteur vent(°C);Précipitations dernière heure(mm);Précipitations dernières 24 h(mm);Précipitations de la semaine(mm);Précipitations du mois(mm);Précipitations totales(mm);Lumière(lux);UVI
1599; 09/04/2023 05:50:44;120; 11.8;48; --.-; --; 1014.3; 948.9; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1600; 09/04/2023 07:50:44;120; 11.6;49; 8.3;63; 1014.7; 949.3; 2.5; 5.0; W; 1.7; 8.3; 0.00; 0.00; 0.00; 0.00; 14.40; 3742.0;1
1601; 09/04/2023 09:50:44;120; 11.7;49; 17.4;35; 1016.3; 950.9; 8.6; 9.7; N; 1.8; 16.0; 0.00; 0.00; 0.00; 0.00; 14.40; 54839.8;3
1602; 09/04/2023 11:50:44;120; 13.7;43; 20.2;21; 1017.2; 951.8; 11.2; 12.2; N; -2.8; 18.4; 0.00; 0.00; 0.00; 0.00; 14.40; 98229.6;8
1603; 09/04/2023 13:50:44;120; 15.4;35; 21.3;15; 1017.5; 952.1; 19.4; 22.0; N; -6.4; 18.1; 0.00; 0.00; 0.00; 0.00; 14.40; 115665.8;10
1604; 09/04/2023 15:50:44;120; 16.1;31; 22.6;15; 1017.6; 952.2; 13.3; 15.8; N; -5.3; 20.7; 0.00; 0.00; 0.00; 0.00; 14.40; 100023.2;8
1605; 09/04/2023 17:50:44;120; 16.4;30; 22.6;15; 1017.2; 951.8; 15.8; 18.4; N; -5.3; 20.3; 0.00; 0.00; 0.00; 0.00; 14.40; 50159.2;3
1606; 09/04/2023 19:50:44;120; 16.5;31; 18.6;22; 1017.9; 952.5; 6.1; 8.6; N; -3.5; 18.6; 0.00; 0.00; 0.00; 0.00; 14.40; 2556.1;0
1607; 09/04/2023 21:50:44;120; 15.9;33; --.-; --; 1019.1; 953.7; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1608; 09/04/2023 23:50:44;120; 15.2;35; --.-; --; 1020.0; 954.6; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1609; 10/04/2023 01:50:44;120; 14.2;39; --.-; --; 1020.3; 954.9; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1610; 10/04/2023 03:50:44;120; 13.2;42; 7.0;72; 1019.1; 953.7; 2.5; 5.0; NW; 2.3; 7.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1611; 10/04/2023 05:50:44;120; 11.8;42; 6.8;77; 1018.4; 953.0; 0.0; 1.1; W; 3.1; 6.8; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1612; 10/04/2023 07:50:44;120; 11.5;44; --.-; --; 1018.5; 953.1; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1613; 10/04/2023 09:50:44;120; 11.8;47; 14.2;47; 1018.8; 953.4; 8.6; 12.2; NW; 3.1; 12.6; 0.00; 0.00; 0.00; 0.00; 14.40; 53581.2;3
1614; 10/04/2023 11:50:44;120; 13.6;46; 20.4;30; 1019.1; 953.7; 3.6; 5.0; W; 2.3; 20.4; 0.00; 0.00; 0.00; 0.00; 14.40; 102708.6;8
1615; 10/04/2023 13:50:44;120; 15.6;44; 24.3;15; 1018.0; 952.6; 13.3; 15.8; N; -4.0; 22.7; 0.00; 0.00; 0.00; 0.00; 14.40; 121442.6;10
1616; 10/04/2023 15:50:44;120; 16.3;33; 23.3;15; 1017.4; 952.0; 20.9; 24.5; N; -4.8; 20.5; 0.00; 0.00; 0.00; 0.00; 14.40; 97243.6;7
1617; 10/04/2023 17:50:44;120; 16.7;31; 23.7;15; 1016.9; 951.5; 14.8; 15.8; N; -4.4; 21.8; 0.00; 0.00; 0.00; 0.00; 14.40; 50304.2;3
1618; 10/04/2023 19:50:44;120; 16.9;29; 19.4;20; 1017.7; 952.3; 7.2; 12.2; NE; -4.1; 18.7; 0.00; 0.00; 0.00; 0.00; 14.40; 2757.1;0
1619; 10/04/2023 21:50:44;120; 16.5;29; 15.8;20; 1019.2; 953.8; 11.2; 13.3; N; -7.1; 13.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1620; 10/04/2023 23:50:44;120; 15.6;31; --.-; --; 1019.9; 954.5; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1621; 11/04/2023 01:50:44;120; 14.7;33; 8.2;43; 1019.8; 954.4; 0.0; 0.0; SW; -3.6; 8.2; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1622; 11/04/2023 03:50:44;120; 13.5;35; 7.0;51; 1019.2; 953.8; 0.0; 1.1; NW; -2.4; 7.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1623; 11/04/2023 05:50:44;120; 12.4;34; 6.7;53; 1019.4; 954.0; 2.5; 3.6; NW; -2.2; 6.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1624; 11/04/2023 07:50:44;120; 11.6;36; 5.6;54; 1020.0; 954.6; 2.5; 3.6; NW; -3.0; 5.6; 0.00; 0.00; 0.00; 0.00; 14.40; 3614.7;1
1625; 11/04/2023 09:50:44;120; 11.8;39; 16.9;32; 1020.3; 954.9; 1.1; 3.6; SW; 0.1; 16.9; 0.00; 0.00; 0.00; 0.00; 14.40; 56173.8;3
1626; 11/04/2023 11:50:44;120; 13.7;40; 20.2;21; 1020.7; 955.3; 6.1; 8.6; NNW; -2.8; 20.2; 0.00; 0.00; 0.00; 0.00; 14.40; 102006.8;8
1627; 11/04/2023 13:50:44;120; 15.5;35; 23.6;15; 1020.2; 954.8; 9.7; 13.3; WNW; -4.5; 22.5; 0.00; 0.00; 0.00; 0.00; 14.40; 121842.8;11
1628; 11/04/2023 15:50:44;120; 16.3;31; 24.8;15; 1019.1; 953.7; 11.2; 13.3; N; -3.6; 23.6; 0.00; 0.00; 0.00; 0.00; 14.40; 103427.8;8
1629; 11/04/2023 17:50:44;120; 16.7;30; 24.9;15; 1018.9; 953.5; 12.2; 17.3; NW; -3.5; 23.6; 0.00; 0.00; 0.00; 0.00; 14.40; 52699.6;3
1630; 11/04/2023 19:50:44;120; 17.1;30; --.-; --; 1018.3; 952.9; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1631; 11/04/2023 21:50:44;120; 16.7;32; --.-; --; 1019.2; 953.8; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1632; 11/04/2023 23:50:44;120; 16.0;33; --.-; --; 1019.0; 953.6; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1633; 12/04/2023 01:50:44;120; 15.3;35; --.-; --; 1017.9; 952.5; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1634; 12/04/2023 03:50:44;120; 14.4;36; --.-; --; 1017.0; 951.6; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1635; 12/04/2023 05:50:44;120; 13.6;37; --.-; --; 1015.7; 950.3; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1636; 12/04/2023 07:50:44;120; 12.7;37; --.-; --; 1015.4; 950.0; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1637; 12/04/2023 09:50:44;120; 13.6;38; 20.3;22; 1015.2; 949.8; 8.6; 11.2; W; -2.1; 19.2; 0.00; 0.00; 0.00; 0.00; 14.40; 57629.6;3
1638; 12/04/2023 11:50:44;120; 15.8;37; 25.8;20; 1014.9; 949.5; 11.2; 14.8; W; 1.2; 24.8; 0.00; 0.00; 0.00; 0.00; 14.40; 106003.0;8
1639; 12/04/2023 13:50:44;120; 18.3;37; 29.0;14; 1013.8; 948.4; 9.7; 13.3; WNW; -1.2; 28.5; 0.00; 0.00; 0.00; 0.00; 14.40; 124766.0;10
1640; 12/04/2023 15:50:44;120; 20.2;32; 30.9;14; 1012.4; 947.0; 5.0; 7.2; NW; 0.3; 30.9; 0.00; 0.00; 0.00; 0.00; 14.40; 104141.2;7
1641; 12/04/2023 17:50:44;120; 20.9;32; 29.9;14; 1011.4; 946.0; 14.8; 17.3; SW; -0.4; 29.3; 0.00; 0.00; 0.00; 0.00; 14.40; 50808.8;3
1642; 12/04/2023 19:50:44;120; 21.3;30; 25.6;20; 1011.2; 945.8; 11.2; 18.4; W; 1.0; 24.5; 0.00; 0.00; 0.00; 0.00; 14.40; 3132.3;0
1643; 12/04/2023 21:50:44;120; 20.9;31; 22.4;21; 1012.3; 946.9; 6.1; 11.2; S; -1.0; 22.4; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1644; 12/04/2023 23:50:44;120; 20.3;32; 19.3;22; 1012.4; 947.0; 2.5; 3.6; SW; -2.9; 19.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1645; 13/04/2023 01:50:44;120; 19.4;33; --.-; --; 1011.7; 946.3; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1646; 13/04/2023 03:50:44;120; 18.3;34; 14.3;31; 1010.5; 945.1; 0.0; 0.0; NW; -2.6; 14.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1647; 13/04/2023 05:50:44;120; 17.6;33; 19.0;20; 1009.4; 944.0; 9.7; 12.2; W; -4.5; 17.4; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1648; 13/04/2023 07:50:44;120; 17.4;31; 18.3;20; 1009.1; 943.7; 12.2; 13.3; NW; -5.0; 15.9; 0.00; 0.00; 0.00; 0.00; 14.40; 6381.8;1
1649; 13/04/2023 09:50:44;120; 18.0;32; 23.3;15; 1008.6; 943.2; 17.3; 22.0; W; -4.8; 20.9; 0.00; 0.00; 0.00; 0.00; 14.40; 46801.0;3
1650; 13/04/2023 11:50:44;120; 20.7;20; 26.5;15; 1008.9; 943.5; 12.2; 17.3; W; -2.2; 25.4; 0.00; 0.00; 0.00; 0.00; 14.40; 83839.8;6
1651; 13/04/2023 13:50:44;120; 22.4;23; 30.2;14; 1008.3; 942.9; 8.6; 12.2; NW; -0.2; 30.0; 0.00; 0.00; 0.00; 0.00; 14.40; 112963.0;9
1652; 13/04/2023 15:50:44;120; 22.7;24; 28.9;15; 1007.9; 942.5; 15.8; 18.4; N; -0.3; 28.0; 0.00; 0.00; 0.00; 0.00; 14.40; 88729.2;6
1653; 13/04/2023 17:50:44;120; 22.7;28; 25.1;22; 1008.7; 943.3; 18.4; 25.6; NW; 1.9; 23.0; 0.00; 0.00; 0.00; 0.00; 14.40; 33258.0;2
1654; 13/04/2023 19:50:44;120; 22.6;34; 19.2;51; 1011.0; 945.6; 27.0; 33.1; NE; 8.8; 14.3; 0.00; 0.00; 0.00; 0.00; 14.40; 2080.4;0
1655; 13/04/2023 21:50:44;120; 21.0;37; 15.9;60; 1012.6; 947.2; 15.8; 22.0; NNW; 8.2; 12.1; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1656; 13/04/2023 23:50:44;120; 19.8;41; 14.1;62; 1013.2; 947.8; 27.0; 34.2; N; 6.9; 7.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1657; 14/04/2023 01:50:44;120; 18.2;43; 12.7;61; 1013.3; 947.9; 24.5; 29.5; N; 5.4; 6.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1658; 14/04/2023 03:50:44;120; 16.9;43; 11.3;67; 1013.4; 948.0; 8.6; 9.7; N; 5.4; 9.4; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1659; 14/04/2023 05:50:44;120; 15.9;43; 10.0;66; 1013.7; 948.3; 0.0; 1.1; N; 4.0; 10.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1660; 14/04/2023 07:50:44;120; 15.0;43; 11.1;58; 1014.1; 948.7; 15.8; 20.9; W; 3.2; 6.2; 0.00; 0.00; 0.00; 0.00; 14.40; 4331.6;1
1661; 14/04/2023 09:50:44;120; 14.9;43; 13.2;42; 1015.1; 949.7; 7.2; 9.7; NW; 0.6; 12.2; 0.00; 0.00; 0.00; 0.00; 14.40; 26460.4;2
1662; 14/04/2023 11:50:44;120; 15.5;42; 15.9;34; 1016.2; 950.8; 11.2; 12.2; SW; 0.1; 13.4; 0.00; 0.00; 0.00; 0.00; 14.40; 61463.4;5
1663; 14/04/2023 13:50:44;120; 16.9;36; 20.0;21; 1015.6; 950.2; 8.6; 11.2; W; -3.0; 18.9; 0.00; 0.00; 0.00; 0.00; 14.40; 121431.0;11
1664; 14/04/2023 15:50:44;120; 17.3;32; 20.4;20; 1014.9; 949.5; 12.2; 15.8; N; -3.3; 18.3; 0.00; 0.00; 0.00; 0.00; 14.40; 82969.8;7
1665; 14/04/2023 17:50:44;120; 17.6;31; --.-; --; 1014.3; 948.9; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1666; 14/04/2023 19:50:44;120; 17.6;34; 20.0;21; 1013.8; 948.4; 1.1; 2.5; S; -3.0; 20.0; 0.00; 0.00; 0.00; 0.00; 14.40; 2670.0;0
1667; 14/04/2023 21:50:44;120; 16.9;35; 15.1;30; 1014.7; 949.3; 0.0; 0.0; SW; -2.3; 15.1; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1668; 14/04/2023 23:50:44;120; 16.2;36; 13.9;33; 1014.7; 949.3; 0.0; 0.0; S; -2.1; 13.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1669; 15/04/2023 01:50:44;120; 15.6;37; 11.4;42; 1014.2; 948.8; 2.5; 3.6; W; -1.0; 11.4; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1670; 15/04/2023 03:50:44;120; 15.0;37; 10.9;41; 1012.9; 947.5; 2.5; 3.6; WSW; -1.8; 10.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1671; 15/04/2023 05:50:44;120; 14.3;38; 11.1;47; 1012.7; 947.3; 0.0; 0.0; W; 0.2; 11.1; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1672; 15/04/2023 07:50:44;120; 14.0;40; 14.5;42; 1012.4; 947.0; 3.6; 5.0; SW; 1.8; 14.5; 0.00; 0.00; 0.00; 0.00; 14.40; 5048.5;1
1673; 15/04/2023 09:50:44;120; 15.0;39; 19.3;30; 1012.9; 947.5; 5.0; 7.2; W; 1.3; 19.3; 0.00; 0.00; 0.00; 0.00; 14.40; 59404.4;3
1674; 15/04/2023 11:50:44;120; 17.3;30; 21.5;22; 1013.7; 948.3; 11.2; 15.8; N; -1.1; 19.9; 0.00; 0.00; 0.00; 0.00; 14.40; 52496.6;6
1675; 15/04/2023 13:50:44;120; 18.4;34; 24.0;21; 1012.9; 947.5; 9.7; 14.8; W; 0.4; 23.0; 0.00; 0.00; 0.00; 0.00; 14.40; 50124.4;4
1676; 15/04/2023 15:50:44;120; 19.4;34; --.-; --; 1012.0; 946.6; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1677; 15/04/2023 17:50:44;120; 20.0;33; 24.3;20; 1011.0; 945.6; 13.3; 17.3; N; -0.1; 22.7; 0.00; 0.00; 0.00; 0.00; 14.40; 28038.0;2
1678; 15/04/2023 19:50:44;120; 20.1;33; 21.6;30; 1011.3; 945.9; 11.2; 14.8; N; 3.3; 20.0; 0.00; 0.00; 0.00; 0.00; 14.40; 3480.7;1
1679; 15/04/2023 21:50:44;120; 19.5;35; 18.0;43; 1012.0; 946.6; 9.7; 12.2; N; 5.3; 16.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1680; 15/04/2023 23:50:44;120; 18.6;38; 15.5;55; 1012.3; 946.9; 0.0; 0.0; SW; 6.5; 15.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1681; 16/04/2023 01:50:44;120; 17.9;39; 14.6;61; 1011.6; 946.2; 0.0; 0.0; SW; 7.2; 14.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1682; 16/04/2023 03:50:44;120; 17.2;40; 14.4;61; 1010.7; 945.3; 20.9; 24.5; NE; 7.0; 9.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1683; 16/04/2023 05:50:44;120; 16.4;42; 13.2;52; 1010.6; 945.2; 8.6; 11.2; W; 3.6; 11.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1684; 16/04/2023 07:50:44;120; 15.7;44; 11.7;68; 1010.7; 945.3; 9.7; 12.2; NW; 6.0; 9.3; 0.00; 0.00; 0.00; 0.00; 14.40; 3929.6;1
1685; 16/04/2023 09:50:44;120; 15.4;42; 14.7;45; 1010.9; 945.5; 14.8; 19.4; NW; 2.9; 10.9; 0.00; 0.00; 0.00; 0.00; 14.40; 60558.6;3
1686; 16/04/2023 11:50:44;120; 16.3;38; --.-; --; 1011.9; 946.5; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1687; 16/04/2023 13:50:44;120; 17.3;34; 18.7;32; 1010.3; 944.9; 29.5; 39.2; WNW; 1.7; 13.4; 0.00; 0.00; 0.00; 0.00; 14.40; 115810.8;11
1688; 16/04/2023 15:50:44;120; 17.7;33; --.-; --; 1010.7; 945.3; --.-; --.-; ---; --.-; --.-; 0.00; 0.00; 0.00; 0.00; 14.40; --.-; --
1689; 16/04/2023 17:50:44;120; 17.8;32; 19.7;30; 1011.2; 945.8; 15.8; 19.4; NNW; 1.7; 16.7; 0.00; 0.00; 0.00; 0.00; 14.40; 21199.8;2
1690; 16/04/2023 19:50:44;120; 17.6;33; 16.6;40; 1011.9; 946.5; 14.8; 17.3; NW; 3.0; 13.2; 0.00; 0.00; 0.00; 0.00; 14.40; 4479.0;1
1691; 16/04/2023 21:50:44;120; 16.8;36; 13.7;50; 1012.9; 947.5; 15.8; 24.5; NW; 3.5; 9.4; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1692; 16/04/2023 23:50:44;120; 15.8;40; 11.9;63; 1012.3; 946.9; 24.5; 29.5; N; 5.1; 5.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1693; 17/04/2023 01:50:44;120; 14.9;42; 10.6;61; 1012.7; 947.3; 19.4; 30.6; N; 3.4; 4.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1694; 17/04/2023 03:50:44;120; 14.0;43; 10.1;59; 1011.3; 945.9; 14.8; 20.9; WNW; 2.5; 5.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1695; 17/04/2023 05:50:44;120; 13.1;43; 9.5;58; 1010.7; 945.3; 17.3; 23.4; W; 1.7; 3.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1696; 17/04/2023 07:50:44;120; 12.5;43; 9.3;60; 1011.2; 945.8; 7.2; 8.6; SW; 1.9; 8.1; 0.00; 0.00; 0.00; 0.00; 14.40; 7822.3;1
1697; 17/04/2023 09:50:44;120; 12.8;48; 13.9;49; 1012.1; 946.7; 14.8; 22.0; NW; 3.4; 9.9; 0.00; 0.00; 0.00; 0.00; 14.40; 56266.6;3
1698; 17/04/2023 11:50:44;120; 14.4;45; 17.2;34; 1012.6; 947.2; 14.8; 18.4; N; 1.2; 13.9; 0.00; 0.00; 0.00; 0.00; 14.40; 100632.2;8
1699; 17/04/2023 13:50:44;120; 16.1;40; 19.8;22; 1012.2; 946.8; 9.7; 13.3; N; -2.5; 18.3; 0.00; 0.00; 0.00; 0.00; 14.40; 119650.4;11
1700; 17/04/2023 15:50:44;120; 16.7;39; 21.3;21; 1010.9; 945.5; 15.8; 18.4; N; -1.9; 18.7; 0.00; 0.00; 0.00; 0.00; 14.40; 106339.4;8
1701; 17/04/2023 17:50:44;120; 17.0;38; 20.8;22; 1010.5; 945.1; 9.7; 14.8; N; -1.7; 19.4; 0.00; 0.00; 0.00; 0.00; 14.40; 29992.6;3
1702; 17/04/2023 19:50:44;120; 17.1;38; 19.2;30; 1011.2; 945.8; 3.6; 6.1; E; 1.2; 19.2; 0.00; 0.00; 0.00; 0.00; 14.40; 5879.3;1
1703; 17/04/2023 21:50:44;120; 16.6;41; 14.7;52; 1012.4; 947.0; 17.3; 20.9; N; 5.0; 10.2; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1704; 17/04/2023 23:50:44;120; 15.9;44; 13.3;61; 1012.9; 947.5; 6.1; 8.6; S; 6.0; 13.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1705; 18/04/2023 01:50:44;120; 15.3;45; 12.2;65; 1013.1; 947.7; 2.5; 3.6; NW; 5.8; 12.2; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1706; 18/04/2023 03:50:44;120; 14.7;47; 10.0;71; 1012.5; 947.1; 0.0; 0.0; W; 5.0; 10.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1707; 18/04/2023 05:50:44;120; 13.9;48; 8.3;73; 1011.7; 946.3; 1.1; 2.5; SSW; 3.8; 8.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1708; 18/04/2023 07:50:44;120; 12.9;48; 7.7;73; 1012.0; 946.6; 2.5; 3.6; NW; 3.2; 7.7; 0.00; 0.00; 0.00; 0.00; 14.40; 10771.4;1
1709; 18/04/2023 09:50:44;120; 13.6;50; 17.3;50; 1012.5; 947.1; 7.2; 11.2; S; 6.8; 16.5; 0.00; 0.00; 0.00; 0.00; 14.40; 59230.4;3
1710; 18/04/2023 11:50:44;120; 16.1;51; 20.2;41; 1013.2; 947.8; 1.1; 3.6; W; 6.6; 20.2; 0.00; 0.00; 0.00; 0.00; 14.40; 106142.2;8
1711; 18/04/2023 13:50:44;120; 17.9;50; 23.6;23; 1012.0; 946.6; 9.7; 13.3; NW; 1.3; 22.5; 0.00; 0.00; 0.00; 0.00; 14.40; 104854.6;10
1712; 18/04/2023 15:50:44;120; 18.7;50; 25.5;22; 1011.0; 945.6; 9.7; 15.8; W; 2.3; 24.7; 0.00; 0.00; 0.00; 0.00; 14.40; 124232.4;8
1713; 18/04/2023 17:50:44;120; 19.2;46; 23.0;23; 1011.2; 945.8; 5.0; 7.2; W; 0.8; 23.0; 0.00; 0.00; 0.00; 0.00; 14.40; 17690.8;2
1714; 18/04/2023 19:50:44;120; 19.0;45; 19.5;37; 1012.0; 946.6; 7.2; 11.2; SE; 4.4; 18.8; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1715; 18/04/2023 21:50:44;120; 18.5;45; 17.3;54; 1013.5; 948.1; 8.6; 11.2; S; 7.9; 15.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1716; 18/04/2023 23:50:44;120; 17.8;45; 14.6;63; 1014.5; 949.1; 5.0; 6.1; NW; 7.7; 14.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1717; 19/04/2023 01:50:44;120; 16.7;47; 10.3;73; 1014.0; 948.6; 0.0; 0.0; SW; 5.7; 10.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1718; 19/04/2023 03:50:44;120; 15.7;49; 9.0;81; 1012.8; 947.4; 0.0; 0.0; SW; 5.9; 9.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1719; 19/04/2023 05:50:44;120; 14.8;50; 8.3;82; 1012.6; 947.2; 2.5; 3.6; W; 5.4; 8.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1720; 19/04/2023 07:50:44;120; 14.1;51; 10.7;74; 1012.8; 947.4; 5.0; 6.1; W; 6.3; 10.7; 0.00; 0.00; 0.00; 0.00; 14.40; 15811.6;1
1721; 19/04/2023 09:50:44;120; 14.9;51; 19.2;50; 1012.7; 947.3; 6.1; 7.2; E; 8.6; 19.2; 0.00; 0.00; 0.00; 0.00; 14.40; 66033.8;4
1722; 19/04/2023 11:50:44;120; 16.8;50; 22.5;33; 1013.0; 947.6; 11.2; 13.3; SE; 5.5; 21.0; 0.00; 0.00; 0.00; 0.00; 14.40; 109854.2;9
1723; 19/04/2023 13:50:44;120; 18.7;52; 24.8;28; 1011.9; 946.5; 8.6; 11.2; S; 5.1; 24.1; 0.00; 0.00; 0.00; 0.00; 14.40; 128495.4;10
